6.853146853146853124e-01
5.424575424575424076e-01
5.154845154845154598e-01
4.445554445554445455e-01
3.376623376623376638e-01
3.936063936063936008e-01
3.526473526473526410e-01
2.627372627372627223e-01
2.537462537462537582e-01
2.097902097902097918e-01
