5.194805194805195148e-02
4.595404595404595227e-02
4.995004995004995174e-02
3.596403596403596747e-02
3.196803196803196800e-02
4.495504495504495240e-02
5.694305694305694387e-02
3.696303696303696040e-02
4.395604395604395948e-02
5.794205794205794374e-02
