3.968253968253968034e-01
4.268077601410934507e-01
4.320987654320987414e-01
4.021164021164020941e-01
3.315696649029982179e-01
3.068783068783068613e-01
2.257495590828924037e-01
1.622574955908289152e-01
8.641975308641974829e-02
